go, Compile time, 4.43
node-js, Compile time, 3.51
node-js, Compile time, 3.47
node-js, Compile time, 3.64
node-js, Compile time, 3.71
node-js, Compile time, 3.64
node-js, Compile time, 3.75
node-js, Compile time, 3.66
node-js, Compile time, 3.49
node-js, Compile time, 3.68
node-js, Compile time, 3.62
node-js, Compile time, 3.55
node-js, Compile time, 3.59
node-js, Compile time, 3.52
node-js, Compile time, 3.60
node-js, Compile time, 3.55
node-js, Compile time, 3.55
node-js, Compile time, 3.58
node-js, Compile time, 3.50
node-js, Compile time, 3.52
node-js, Compile time, 3.62
node-js, Compile time, 3.58
node-js, Startup time, 5.19
node-js, Memory Usage (Startup), 18.52
node-js, Startup time, 2.94
node-js, Memory Usage (Startup), 18.04
node-js, Startup time, 3.03
node-js, Memory Usage (Startup), 17.99
node-js, Startup time, 3.04
node-js, Memory Usage (Startup), 17.92
node-js, Startup time, 3.01
node-js, Memory Usage (Startup), 18.04
node-js, Startup time, 2.99
node-js, Memory Usage (Startup), 18.15
node-js, Startup time, 3.06
node-js, Memory Usage (Startup), 18.09
node-js, Startup time, 3.11
node-js, Memory Usage (Startup), 20.18
node-js, Startup time, 3.08
node-js, Memory Usage (Startup), 18.08
node-js, Startup time, 2.92
node-js, Memory Usage (Startup), 18.09
node-js, Startup time, 3.01
node-js, Memory Usage (Startup), 18.16
node-js, Startup time, 3.12
node-js, Memory Usage (Startup), 17.98
node-js, Startup time, 2.95
node-js, Memory Usage (Startup), 22.07
node-js, Startup time, 2.99
node-js, Memory Usage (Startup), 18.01
node-js, Startup time, 2.95
node-js, Memory Usage (Startup), 18.05
node-js, Startup time, 2.93
node-js, Memory Usage (Startup), 18.12
node-js, Startup time, 3.01
node-js, Memory Usage (Startup), 20.08
node-js, Startup time, 3.13
node-js, Memory Usage (Startup), 20.05
node-js, Startup time, 2.99
node-js, Memory Usage (Startup), 18.07
node-js, Startup time, 3.05
node-js, Memory Usage (Startup), 17.88
node-js, Startup time, 3.04
node-js, Memory Usage (Startup), 18.21
node-js, Startup time, 3.05
node-js, Memory Usage (Startup), 18.11
node-js, Startup time, 3.16
node-js, Memory Usage (Startup), 17.91
node-js, Startup time, 3.10
node-js, Memory Usage (Startup), 20
node-js, Startup time, 2.98
node-js, Memory Usage (Startup), 18.14
node-js, Startup time, 3.04
node-js, Memory Usage (Startup), 17.95
node-js, Startup time, 3.04
node-js, Memory Usage (Startup), 17.87
node-js, Startup time, 3.09
node-js, Memory Usage (Startup), 17.95
node-js, Startup time, 3.04
node-js, Memory Usage (Startup), 17.88
node-js, Startup time, 2.91
node-js, Memory Usage (Startup), 18.08
node-js, Memory Usage (Load), 106.8
node-js, Load Time, 22.63
node-js, Memory Usage (Load), 96.58
node-js, Load Time, 22.24
node-js, Memory Usage (Load), 106.8
node-js, Load Time, 22.01
node-js, Memory Usage (Load), 101
node-js, Load Time, 22.18
node-js, Memory Usage (Load), 98.33
node-js, Load Time, 21.47
node-js, Memory Usage (Load), 101.6
node-js, Load Time, 22.04
node-js, Memory Usage (Load), 106.9
node-js, Load Time, 22.60
node-js, Memory Usage (Load), 100.2
node-js, Load Time, 21.55
node-js, Memory Usage (Load), 103.9
node-js, Load Time, 22.25
node-js, Memory Usage (Load), 91.41
node-js, Load Time, 22.27
node-js, Memory Usage (Load), 102.5
node-js, Load Time, 22.34
node-js, Memory Usage (Load), 104
node-js, Load Time, 22.30
node-js, Memory Usage (Load), 97.52
node-js, Load Time, 22.34
node-js, Memory Usage (Load), 106
node-js, Load Time, 21.65
node-js, Memory Usage (Load), 89.8
node-js, Load Time, 21.85
node-js, Memory Usage (Load), 101.8
node-js, Load Time, 21.77
node-js, Memory Usage (Load), 103.5
node-js, Load Time, 22.01
node-js, Memory Usage (Load), 102.7
node-js, Load Time, 21.71
node-js, Memory Usage (Load), 101.9
node-js, Load Time, 22.27
node-js, Memory Usage (Load), 101.1
node-js, Load Time, 21.75
node-js, Memory Usage (Load), 109.3
node-js, Load Time, 21.72
node-js, Memory Usage (Load), 108.2
node-js, Load Time, 21.78
node-js, Memory Usage (Load), 98.55
node-js, Load Time, 22.16
node-js, Memory Usage (Load), 110.7
node-js, Load Time, 21.65
node-js, Memory Usage (Load), 97.46
node-js, Load Time, 21.91
node-js, Memory Usage (Load), 99.87
node-js, Load Time, 22.16
node-js, Memory Usage (Load), 106.7
node-js, Load Time, 21.78
node-js, Memory Usage (Load), 96.53
node-js, Load Time, 21.59
node-js, Memory Usage (Load), 104.3
node-js, Load Time, 21.95
node-js, Memory Usage (Load), 91.32
node-js, Load Time, 22.01
node-ts, Compile time, 132.55
node-ts, Compile time, 76.31
node-ts, Compile time, 78.53
node-ts, Compile time, 75.84
node-ts, Compile time, 78.97
node-ts, Compile time, 77.80
node-ts, Compile time, 77.56
node-ts, Compile time, 77.77
node-ts, Compile time, 76.19
node-ts, Compile time, 75.44
node-ts, Compile time, 77.35
node-ts, Compile time, 76.79
node-ts, Compile time, 78.80
node-ts, Compile time, 77.27
node-ts, Compile time, 76.02
node-ts, Compile time, 75.76
node-ts, Compile time, 76.61
node-ts, Compile time, 77.16
node-ts, Compile time, 74.15
node-ts, Compile time, 74.64
node-ts, Compile time, 74.25
node-ts, Compile time, 74.46
node-ts, Compile time, 74.85
node-ts, Compile time, 74.23
node-ts, Compile time, 73.98
node-ts, Compile time, 74.43
node-ts, Compile time, 74.47
node-ts, Compile time, 74.57
node-ts, Compile time, 73.96
node-ts, Compile time, 74.06
node-ts, Startup time, 3.10
node-ts, Memory Usage (Startup), 18.07
node-ts, Startup time, 2.95
node-ts, Memory Usage (Startup), 18.14
node-ts, Startup time, 3.02
node-ts, Memory Usage (Startup), 17.95
node-ts, Startup time, 2.96
node-ts, Memory Usage (Startup), 17.86
node-ts, Startup time, 2.99
node-ts, Memory Usage (Startup), 18.02
node-ts, Startup time, 3.16
node-ts, Memory Usage (Startup), 18.06
node-ts, Startup time, 2.95
node-ts, Memory Usage (Startup), 18.17
node-ts, Startup time, 2.98
node-ts, Memory Usage (Startup), 17.88
node-ts, Startup time, 2.95
node-ts, Memory Usage (Startup), 18.01
node-ts, Startup time, 3.02
node-ts, Memory Usage (Startup), 18.01
node-ts, Startup time, 3.01
node-ts, Memory Usage (Startup), 17.85
node-ts, Startup time, 3.07
node-ts, Memory Usage (Startup), 17.97
node-ts, Startup time, 3.00
node-ts, Memory Usage (Startup), 18.03
node-ts, Startup time, 3.07
node-ts, Memory Usage (Startup), 18
node-ts, Startup time, 3.07
node-ts, Memory Usage (Startup), 17.94
node-ts, Startup time, 3.04
node-ts, Memory Usage (Startup), 18.01
node-ts, Startup time, 2.96
node-ts, Memory Usage (Startup), 18.06
node-ts, Startup time, 3.01
node-ts, Memory Usage (Startup), 19.79
node-ts, Startup time, 2.99
node-ts, Memory Usage (Startup), 17.93
node-ts, Startup time, 3.01
node-ts, Memory Usage (Startup), 17.97
node-ts, Startup time, 3.09
node-ts, Memory Usage (Startup), 18.16
node-ts, Startup time, 3.03
node-ts, Memory Usage (Startup), 18.12
node-ts, Startup time, 2.99
node-ts, Memory Usage (Startup), 18.14
node-ts, Startup time, 2.99
node-ts, Memory Usage (Startup), 17.96
node-ts, Startup time, 3.01
node-ts, Memory Usage (Startup), 18.08
node-ts, Startup time, 3.00
node-ts, Memory Usage (Startup), 17.95
node-ts, Startup time, 2.99
node-ts, Memory Usage (Startup), 17.83
node-ts, Startup time, 3.01
node-ts, Memory Usage (Startup), 17.95
node-ts, Startup time, 2.93
node-ts, Memory Usage (Startup), 18.01
node-ts, Startup time, 2.94
node-ts, Memory Usage (Startup), 17.99
node-ts, Memory Usage (Load), 106.6
node-ts, Load Time, 22.88
node-ts, Memory Usage (Load), 106.5
node-ts, Load Time, 22.76
node-ts, Memory Usage (Load), 94.77
node-ts, Load Time, 23.01
node-ts, Memory Usage (Load), 109.4
node-ts, Load Time, 22.87
node-ts, Memory Usage (Load), 103.4
node-ts, Load Time, 22.88
node-ts, Memory Usage (Load), 106.1
node-ts, Load Time, 22.65
node-ts, Memory Usage (Load), 101.5
node-ts, Load Time, 23.13
node-ts, Memory Usage (Load), 111.6
node-ts, Load Time, 22.64
node-ts, Memory Usage (Load), 96.88
node-ts, Load Time, 23.94
node-ts, Memory Usage (Load), 112.7
node-ts, Load Time, 23.68
node-ts, Memory Usage (Load), 105.8
node-ts, Load Time, 23.62
node-ts, Memory Usage (Load), 93.77
node-ts, Load Time, 23.54
node-ts, Memory Usage (Load), 109.1
node-ts, Load Time, 23.36
node-ts, Memory Usage (Load), 106
node-ts, Load Time, 22.81
node-ts, Memory Usage (Load), 102.2
node-ts, Load Time, 23.25
node-ts, Memory Usage (Load), 100.1
node-ts, Load Time, 23.15
node-ts, Memory Usage (Load), 104.9
node-ts, Load Time, 23.04
node-ts, Memory Usage (Load), 102.3
node-ts, Load Time, 23.02
node-ts, Memory Usage (Load), 100.6
node-ts, Load Time, 23.38
node-ts, Memory Usage (Load), 99.18
node-ts, Load Time, 22.41
node-ts, Memory Usage (Load), 99.28
node-ts, Load Time, 23.10
node-ts, Memory Usage (Load), 101.7
node-ts, Load Time, 22.64
node-ts, Memory Usage (Load), 106.9
node-ts, Load Time, 23.09
node-ts, Memory Usage (Load), 93.89
node-ts, Load Time, 23.14
node-ts, Memory Usage (Load), 103.3
node-ts, Load Time, 22.91
node-ts, Memory Usage (Load), 103.2
node-ts, Load Time, 22.79
node-ts, Memory Usage (Load), 105.7
node-ts, Load Time, 22.69
node-ts, Memory Usage (Load), 112.3
node-ts, Load Time, 22.96
node-ts, Memory Usage (Load), 107.4
node-ts, Load Time, 22.91
node-ts, Memory Usage (Load), 104.1
node-ts, Load Time, 22.97
python-falcon, Compile time, 28.51
python-falcon, Compile time, 1.98
python-falcon, Compile time, 1.98
python-falcon, Compile time, 1.92
python-falcon, Compile time, 1.97
python-falcon, Compile time, 1.94
python-falcon, Compile time, 1.94
python-falcon, Compile time, 1.95
python-falcon, Compile time, 1.93
python-falcon, Compile time, 1.93
python-falcon, Compile time, 1.94
python-falcon, Compile time, 2.03
python-falcon, Compile time, 2.04
python-falcon, Compile time, 1.96
python-falcon, Compile time, 2.07
python-falcon, Compile time, 1.97
python-falcon, Compile time, 1.93
python-falcon, Compile time, 1.96
python-falcon, Compile time, 1.92
python-falcon, Compile time, 2.02
python-falcon, Compile time, 2.00
python-falcon, Compile time, 1.97
python-falcon, Compile time, 1.99
python-falcon, Compile time, 1.91
python-falcon, Compile time, 1.88
python-falcon, Compile time, 1.88
python-falcon, Compile time, 1.99
python-falcon, Compile time, 1.94
python-falcon, Compile time, 1.88
python-falcon, Compile time, 1.89
python-falcon, Startup time, 3.36
python-falcon, Memory Usage (Startup), 28.76
python-falcon, Startup time, 3.28
python-falcon, Memory Usage (Startup), 28.71
python-falcon, Startup time, 3.41
python-falcon, Memory Usage (Startup), 28.79
python-falcon, Startup time, 3.42
python-falcon, Memory Usage (Startup), 28.6
python-falcon, Startup time, 3.34
python-falcon, Memory Usage (Startup), 28.71
python-falcon, Startup time, 3.32
python-falcon, Memory Usage (Startup), 28.71
python-falcon, Startup time, 3.32
python-falcon, Memory Usage (Startup), 28.85
python-falcon, Startup time, 3.38
python-falcon, Memory Usage (Startup), 28.5
python-falcon, Startup time, 3.53
python-falcon, Memory Usage (Startup), 28.63
python-falcon, Startup time, 3.28
python-falcon, Memory Usage (Startup), 28.62
python-falcon, Startup time, 3.30
python-falcon, Memory Usage (Startup), 28.62
python-falcon, Startup time, 3.32
python-falcon, Memory Usage (Startup), 28.55
python-falcon, Startup time, 3.28
python-falcon, Memory Usage (Startup), 28.04
python-falcon, Startup time, 3.31
python-falcon, Memory Usage (Startup), 28.65
python-falcon, Startup time, 3.36
python-falcon, Memory Usage (Startup), 28.62
python-falcon, Startup time, 3.36
python-falcon, Memory Usage (Startup), 28.63
python-falcon, Startup time, 3.32
python-falcon, Memory Usage (Startup), 28.59
python-falcon, Startup time, 3.30
python-falcon, Memory Usage (Startup), 28.59
python-falcon, Startup time, 3.29
python-falcon, Memory Usage (Startup), 28.69
python-falcon, Startup time, 3.35
python-falcon, Memory Usage (Startup), 28.53
python-falcon, Startup time, 3.28
python-falcon, Memory Usage (Startup), 28.74
python-falcon, Startup time, 3.34
python-falcon, Memory Usage (Startup), 28.62
python-falcon, Startup time, 3.24
python-falcon, Memory Usage (Startup), 28.66
python-falcon, Startup time, 3.26
python-falcon, Memory Usage (Startup), 28.63
python-falcon, Startup time, 3.30
python-falcon, Memory Usage (Startup), 28.54
python-falcon, Startup time, 3.32
python-falcon, Memory Usage (Startup), 28.67
python-falcon, Startup time, 3.31
python-falcon, Memory Usage (Startup), 28.77
python-falcon, Startup time, 3.45
python-falcon, Memory Usage (Startup), 28.87
python-falcon, Startup time, 3.27
python-falcon, Memory Usage (Startup), 28.66
python-falcon, Startup time, 3.35
python-falcon, Memory Usage (Startup), 28.57
python-falcon, Memory Usage (Load), 30.99
python-falcon, Load Time, 18.16
python-falcon, Memory Usage (Load), 31.04
python-falcon, Load Time, 18.05
python-falcon, Memory Usage (Load), 31.03
python-falcon, Load Time, 17.79
python-falcon, Memory Usage (Load), 31.06
python-falcon, Load Time, 18.02
python-falcon, Memory Usage (Load), 31.07
python-falcon, Load Time, 18.47
python-falcon, Memory Usage (Load), 31.14
python-falcon, Load Time, 18.22
python-falcon, Memory Usage (Load), 31.04
python-falcon, Load Time, 17.84
python-falcon, Memory Usage (Load), 31.05
python-falcon, Load Time, 17.73
python-falcon, Memory Usage (Load), 31.14
python-falcon, Load Time, 17.91
python-falcon, Memory Usage (Load), 31.08
python-falcon, Load Time, 17.97
python-falcon, Memory Usage (Load), 31.07
python-falcon, Load Time, 18.48
python-falcon, Memory Usage (Load), 31.02
python-falcon, Load Time, 18.42
python-falcon, Memory Usage (Load), 31
python-falcon, Load Time, 18.23
python-falcon, Memory Usage (Load), 30.77
python-falcon, Load Time, 18.34
python-falcon, Memory Usage (Load), 30.98
python-falcon, Load Time, 17.90
python-falcon, Memory Usage (Load), 31.12
python-falcon, Load Time, 18.53
python-falcon, Memory Usage (Load), 31.08
python-falcon, Load Time, 18.25
python-falcon, Memory Usage (Load), 31.02
python-falcon, Load Time, 17.68
python-falcon, Memory Usage (Load), 31.12
python-falcon, Load Time, 17.61
python-falcon, Memory Usage (Load), 31.1
python-falcon, Load Time, 17.67
python-falcon, Memory Usage (Load), 31.06
python-falcon, Load Time, 18.58
python-falcon, Memory Usage (Load), 31.08
python-falcon, Load Time, 17.86
python-falcon, Memory Usage (Load), 31.04
python-falcon, Load Time, 18.15
python-falcon, Memory Usage (Load), 31.11
python-falcon, Load Time, 17.58
python-falcon, Memory Usage (Load), 31.3
python-falcon, Load Time, 18.19
python-falcon, Memory Usage (Load), 31.16
python-falcon, Load Time, 17.61
python-falcon, Memory Usage (Load), 31.03
python-falcon, Load Time, 17.60
python-falcon, Memory Usage (Load), 30.92
python-falcon, Load Time, 18.08
python-falcon, Memory Usage (Load), 31.02
python-falcon, Load Time, 17.69
python-falcon, Memory Usage (Load), 31.12
python-falcon, Load Time, 17.55
python-django, Compile time, 5.01
python-django, Compile time, 1.55
python-django, Compile time, 1.56
python-django, Compile time, 1.57
python-django, Compile time, 1.58
python-django, Compile time, 1.57
python-django, Compile time, 1.59
python-django, Compile time, 1.59
python-django, Compile time, 1.59
python-django, Compile time, 1.58
python-django, Compile time, 1.58
python-django, Compile time, 1.54
python-django, Compile time, 1.55
python-django, Compile time, 1.54
python-django, Compile time, 1.55
python-django, Compile time, 1.55
python-django, Compile time, 1.54
python-django, Compile time, 1.55
python-django, Compile time, 1.56
python-django, Compile time, 1.55
python-django, Compile time, 1.56
python-django, Compile time, 1.56
python-django, Compile time, 1.55
python-django, Compile time, 1.55
python-django, Compile time, 1.56
python-django, Compile time, 1.55
python-django, Compile time, 1.56
python-django, Compile time, 1.55
python-django, Compile time, 1.55
python-django, Compile time, 1.55
python-django, Startup time, 2.97
python-django, Memory Usage (Startup), 49.93
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 50.04
python-django, Startup time, 2.93
python-django, Memory Usage (Startup), 49.89
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 50.02
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 49.94
python-django, Startup time, 2.97
python-django, Memory Usage (Startup), 50
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.98
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 50.09
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.93
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 50.05
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.88
python-django, Startup time, 2.98
python-django, Memory Usage (Startup), 49.92
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 49.91
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 50
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 50.09
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.93
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 49.86
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.94
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 49.9
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 49.98
python-django, Startup time, 2.97
python-django, Memory Usage (Startup), 49.96
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.99
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 49.88
python-django, Startup time, 2.96
python-django, Memory Usage (Startup), 50
python-django, Startup time, 2.93
python-django, Memory Usage (Startup), 50.17
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 50.1
python-django, Startup time, 2.91
python-django, Memory Usage (Startup), 50.03
python-django, Startup time, 2.95
python-django, Memory Usage (Startup), 49.96
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 49.93
python-django, Startup time, 2.94
python-django, Memory Usage (Startup), 49.96
python-django, Memory Usage (Load), 64.08
python-django, Load Time, 76.02
python-django, Memory Usage (Load), 64.22
python-django, Load Time, 72.46
python-django, Memory Usage (Load), 64.11
python-django, Load Time, 74.04
python-django, Memory Usage (Load), 62.42
python-django, Load Time, 72.64
python-django, Memory Usage (Load), 61.68
python-django, Load Time, 72.91
python-django, Memory Usage (Load), 62.18
python-django, Load Time, 73.04
python-django, Memory Usage (Load), 62.16
python-django, Load Time, 73.15
python-django, Memory Usage (Load), 62.45
python-django, Load Time, 73.78
python-django, Memory Usage (Load), 63.19
python-django, Load Time, 73.43
python-django, Memory Usage (Load), 62.71
python-django, Load Time, 73.20
python-django, Memory Usage (Load), 62.43
python-django, Load Time, 73.04
python-django, Memory Usage (Load), 63.69
python-django, Load Time, 73.52
python-django, Memory Usage (Load), 64.23
python-django, Load Time, 73.95
python-django, Memory Usage (Load), 63.92
python-django, Load Time, 73.28
python-django, Memory Usage (Load), 62.16
python-django, Load Time, 74.10
python-django, Memory Usage (Load), 63.22
python-django, Load Time, 73.46
python-django, Memory Usage (Load), 65.37
python-django, Load Time, 73.76
python-django, Memory Usage (Load), 63.73
python-django, Load Time, 73.81
python-django, Memory Usage (Load), 63.49
python-django, Load Time, 72.94
python-django, Memory Usage (Load), 64.24
python-django, Load Time, 73.11
python-django, Memory Usage (Load), 65.44
python-django, Load Time, 73.12
python-django, Memory Usage (Load), 62.89
python-django, Load Time, 73.57
python-django, Memory Usage (Load), 62.95
python-django, Load Time, 72.85
python-django, Memory Usage (Load), 62.48
python-django, Load Time, 72.33
python-django, Memory Usage (Load), 63.46
python-django, Load Time, 72.54
python-django, Memory Usage (Load), 62.97
python-django, Load Time, 72.63
python-django, Memory Usage (Load), 65.38
python-django, Load Time, 73.36
python-django, Memory Usage (Load), 62.84
python-django, Load Time, 73.62
python-django, Memory Usage (Load), 61.61
python-django, Load Time, 73.51
python-django, Memory Usage (Load), 65.5
python-django, Load Time, 72.81
